TYear,TMonth,Material,Projected Sales,Category,Actual Sales,Dawlance Prediction,MonthOfPrediction,YearOfPrediction
2022,2,F01000000260,123.0,SDA,173.0,300.0,1,2022
2022,2,F01000000274,240.0,SDA,449.0,1000.0,1,2022
2022,2,F01000000278,301.0,SDA,464.0,500.0,1,2022
2022,2,F01000000279,227.0,SDA,267.0,300.0,1,2022
2022,2,F01000000280,550.0,SDA,552.0,500.0,1,2022
2022,2,F01000000285,388.0,SDA,475.0,500.0,1,2022
2022,2,F01000000287,399.0,SDA,481.0,500.0,1,2022
2022,2,F01000000290,145.0,SDA,188.0,200.0,1,2022
2022,2,F01000000301,606.0,SDA,531.0,350.0,1,2022
2022,2,F01000000302,643.0,SDA,509.0,350.0,1,2022
2022,2,F01000000303,619.0,SDA,499.0,350.0,1,2022
2022,2,F01000000304,611.0,SDA,253.0,150.0,1,2022
2022,2,F01000000305,539.0,SDA,20.0,150.0,1,2022
2022,2,F01000000306,535.0,SDA,18.0,150.0,1,2022
2022,2,F01000000307,535.0,SDA,15.0,250.0,1,2022
2022,2,F01000000308,552.0,SDA,1032.0,500.0,1,2022
2022,2,F01000000314,406.0,SDA,,0.0,1,2022
2022,2,F01000000315,419.0,SDA,,200.0,1,2022
2022,2,F01000000316,331.0,SDA,,400.0,1,2022
2022,2,F01000000317,331.0,SDA,,300.0,1,2022
2022,2,F01000000318,331.0,SDA,,200.0,1,2022
2022,2,F01000000319,406.0,SDA,,308.0,1,2022
2022,2,F01000000327,331.0,SDA,,150.0,1,2022
2022,2,F12011000522,575.0,SDA,1603.0,1000.0,1,2022
2022,2,F12013000950,302.0,SDA,437.0,550.0,1,2022
2022,2,F12013001070,564.0,SDA,1067.0,700.0,1,2022
2022,2,F12014001100,23.0,SDA,,0.0,1,2022
2022,2,F12017000622,107.0,SDA,125.0,200.0,1,2022
2022,2,F12019000300,30.0,SDA,0.0,,1,2022
2022,2,F12019000422,73.0,SDA,508.0,300.0,1,2022
2022,2,F12042000550,28.0,SDA,63.0,0.0,1,2022
2022,3,F01000000008,175.0,SDA,315.0,250.0,1,2022
2022,3,F01000000043,84.0,SDA,228.0,0.0,1,2022
2022,3,F01000000044,35.0,SDA,9.0,0.0,1,2022
2022,3,F01000000075,344.0,SDA,343.0,800.0,1,2022
2022,3,F01000000166,561.0,SDA,658.0,1000.0,1,2022
2022,3,F01000000167,212.0,SDA,234.0,200.0,1,2022
2022,3,F01000000168,220.0,SDA,310.0,500.0,1,2022
2022,3,F01000000169,541.0,SDA,788.0,800.0,1,2022
2022,3,F01000000170,907.0,SDA,414.0,790.0,1,2022
2022,3,F01000000179,335.0,SDA,423.0,560.0,1,2022
2022,3,F01000000196,1250.0,SDA,1211.0,2500.0,1,2022
2022,3,F01000000197,328.0,SDA,553.0,550.0,1,2022
2022,3,F01000000207,1115.0,SDA,1612.0,2500.0,1,2022
2022,3,F01000000230,201.0,SDA,166.0,400.0,1,2022
2022,3,F01000000231,204.0,SDA,193.0,400.0,1,2022
2022,3,F01000000234,232.0,SDA,419.0,500.0,1,2022
2022,3,F01000000235,460.0,SDA,192.0,410.0,1,2022
2022,3,F01000000236,340.0,SDA,679.0,800.0,1,2022
2022,3,F01000000249,51.0,SDA,289.0,500.0,1,2022
2022,3,F01000000260,154.0,SDA,92.0,300.0,1,2022
2022,3,F01000000274,353.0,SDA,579.0,700.0,1,2022
2022,3,F01000000278,407.0,SDA,644.0,500.0,1,2022
2022,3,F01000000279,386.0,SDA,290.0,300.0,1,2022
2022,3,F01000000280,860.0,SDA,231.0,300.0,1,2022
2022,3,F01000000285,512.0,SDA,492.0,800.0,1,2022
2022,3,F01000000287,614.0,SDA,398.0,800.0,1,2022
2022,3,F01000000290,143.0,SDA,158.0,300.0,1,2022
2022,3,F01000000301,496.0,SDA,191.0,350.0,1,2022
2022,3,F01000000302,530.0,SDA,151.0,350.0,1,2022
2022,3,F01000000303,509.0,SDA,144.0,350.0,1,2022
2022,3,F01000000304,486.0,SDA,56.0,150.0,1,2022
2022,3,F01000000305,508.0,SDA,134.0,150.0,1,2022
2022,3,F01000000306,507.0,SDA,131.0,200.0,1,2022
2022,3,F01000000307,507.0,SDA,145.0,200.0,1,2022
2022,3,F01000000308,478.0,SDA,195.0,350.0,1,2022
2022,3,F01000000314,456.0,SDA,,0.0,1,2022
2022,3,F01000000315,516.0,SDA,91.0,300.0,1,2022
2022,3,F01000000316,423.0,SDA,84.0,350.0,1,2022
2022,3,F01000000317,423.0,SDA,77.0,150.0,1,2022
2022,3,F01000000318,423.0,SDA,71.0,300.0,1,2022
2022,3,F01000000319,456.0,SDA,,250.0,1,2022
2022,3,F01000000327,423.0,SDA,,150.0,1,2022
2022,3,F12011000522,1142.0,SDA,1138.0,700.0,1,2022
2022,3,F12013000950,305.0,SDA,405.0,500.0,1,2022
2022,3,F12013001070,538.0,SDA,537.0,500.0,1,2022
2022,3,F12014001100,28.0,SDA,,0.0,1,2022
2022,3,F12017000622,90.0,SDA,267.0,200.0,1,2022
2022,3,F12019000300,26.0,SDA,0.0,,1,2022
2022,3,F12019000422,77.0,SDA,161.0,250.0,1,2022
2022,3,F12042000550,55.0,SDA,105.0,0.0,1,2022
2022,4,F01000000008,67.0,SDA,245.0,246.77817384151356,1,2022
2022,4,F01000000043,55.0,SDA,150.0,0.0,1,2022
2022,4,F01000000044,23.0,SDA,2.0,0.0,1,2022
2022,4,F01000000075,149.0,SDA,375.0,411.2969564025226,1,2022
2022,4,F01000000166,245.0,SDA,759.0,822.5939128050452,1,2022
2022,4,F01000000167,125.0,SDA,144.0,123.38908692075678,1,2022
2022,4,F01000000168,126.0,SDA,239.0,411.2969564025226,1,2022
2022,4,F01000000169,151.0,SDA,-21.0,616.945434603784,1,2022
2022,4,F01000000170,315.0,SDA,438.0,822.5939128050452,1,2022
2022,4,F01000000179,94.0,SDA,210.0,246.77817384151356,1,2022
2022,4,F01000000196,509.0,SDA,885.0,2056.484782012613,1,2022
2022,4,F01000000197,181.0,SDA,344.0,493.5563476830271,1,2022
2022,4,F01000000207,466.0,SDA,1156.0,1645.1878256100904,1,2022
2022,4,F01000000230,74.0,SDA,32.0,400.0,1,2022
2022,4,F01000000231,81.0,SDA,119.0,769.9479023855223,1,2022
2022,4,F01000000234,121.0,SDA,222.0,1300.0,1,2022
2022,4,F01000000235,185.0,SDA,129.0,115.16314779270633,1,2022
2022,4,F01000000236,216.0,SDA,1003.0,1233.890869207568,1,2022
2022,4,F01000000249,24.0,SDA,159.0,411.2969564025226,1,2022
2022,4,F01000000260,49.0,SDA,80.0,400.0,1,2022
2022,4,F01000000274,125.0,SDA,225.0,493.5563476830271,1,2022
2022,4,F01000000278,192.0,SDA,201.0,411.2969564025226,1,2022
2022,4,F01000000279,96.0,SDA,215.0,300.0,1,2022
2022,4,F01000000280,260.0,SDA,189.0,300.0,1,2022
2022,4,F01000000285,156.0,SDA,353.0,822.5939128050452,1,2022
2022,4,F01000000287,182.0,SDA,204.0,370.16726076227036,1,2022
2022,4,F01000000290,41.0,SDA,65.0,300.0,1,2022
2022,4,F01000000301,222.0,SDA,118.0,287.90786948176583,1,2022
2022,4,F01000000302,289.0,SDA,133.0,287.90786948176583,1,2022
2022,4,F01000000303,299.0,SDA,120.0,287.90786948176583,1,2022
2022,4,F01000000304,304.0,SDA,126.0,123.38908692075678,1,2022
2022,4,F01000000305,253.0,SDA,142.0,123.38908692075678,1,2022
2022,4,F01000000306,253.0,SDA,166.0,123.38908692075678,1,2022
2022,4,F01000000307,253.0,SDA,239.0,164.51878256100906,1,2022
2022,4,F01000000308,247.0,SDA,154.0,246.77817384151356,1,2022
2022,4,F01000000314,230.0,SDA,,0.0,1,2022
2022,4,F01000000315,200.0,SDA,196.0,246.77817384151356,1,2022
2022,4,F01000000316,190.0,SDA,182.0,164.51878256100906,1,2022
2022,4,F01000000317,190.0,SDA,164.0,123.38908692075678,1,2022
2022,4,F01000000318,190.0,SDA,123.0,205.6484782012613,1,2022
2022,4,F01000000319,230.0,SDA,1.0,246.77817384151356,1,2022
2022,4,F01000000327,190.0,SDA,,370.0,1,2022
2022,4,F12011000522,235.0,SDA,888.0,658.0751302440362,1,2022
2022,4,F12013000950,147.0,SDA,503.0,452.4266520427749,1,2022
2022,4,F12013001070,226.0,SDA,527.0,493.5563476830271,1,2022
2022,4,F12014001100,18.0,SDA,,0.0,1,2022
2022,4,F12017000622,36.0,SDA,262.0,246.77817384151356,1,2022
2022,4,F12019000300,12.0,SDA,4.0,,1,2022
2022,4,F12019000422,48.0,SDA,169.0,164.51878256100906,1,2022
2022,4,F12042000550,24.0,SDA,40.0,0.0,1,2022
2022,5,F01000000008,87.0,SDA,,300.0,1,2022
2022,5,F01000000043,61.0,SDA,,0.0,1,2022
2022,5,F01000000044,27.0,SDA,,0.0,1,2022
2022,5,F01000000075,168.0,SDA,,500.0,1,2022
2022,5,F01000000166,310.0,SDA,,1000.0,1,2022
2022,5,F01000000167,101.0,SDA,,150.0,1,2022
2022,5,F01000000168,106.0,SDA,,550.0,1,2022
2022,5,F01000000169,240.0,SDA,,800.0,1,2022
2022,5,F01000000170,368.0,SDA,,1000.0,1,2022
2022,5,F01000000179,98.0,SDA,,300.0,1,2022
2022,5,F01000000196,551.0,SDA,,2500.0,1,2022
2022,5,F01000000197,178.0,SDA,,600.0,1,2022
2022,5,F01000000207,511.0,SDA,,2000.0,1,2022
2022,5,F01000000230,140.0,SDA,,400.0,1,2022
2022,5,F01000000231,110.0,SDA,,400.0,1,2022
2022,5,F01000000234,165.0,SDA,,1100.0,1,2022
2022,5,F01000000235,311.0,SDA,,140.0,1,2022
2022,5,F01000000236,246.0,SDA,,800.0,1,2022
2022,5,F01000000249,32.0,SDA,,2000.0,1,2022
2022,5,F01000000260,80.0,SDA,,400.0,1,2022
2022,5,F01000000274,188.0,SDA,,600.0,1,2022
2022,5,F01000000278,244.0,SDA,,500.0,1,2022
2022,5,F01000000279,158.0,SDA,,300.0,1,2022
2022,5,F01000000280,355.0,SDA,,300.0,1,2022
2022,5,F01000000285,204.0,SDA,,1000.0,1,2022
2022,5,F01000000287,235.0,SDA,,400.0,1,2022
2022,5,F01000000290,56.0,SDA,,300.0,1,2022
2022,5,F01000000301,250.0,SDA,,350.0,1,2022
2022,5,F01000000302,290.0,SDA,,350.0,1,2022
2022,5,F01000000303,277.0,SDA,,350.0,1,2022
2022,5,F01000000304,285.0,SDA,,200.0,1,2022
2022,5,F01000000305,241.0,SDA,,200.0,1,2022
2022,5,F01000000306,241.0,SDA,,150.0,1,2022
2022,5,F01000000307,241.0,SDA,,250.0,1,2022
2022,5,F01000000308,232.0,SDA,,300.0,1,2022
2022,5,F01000000314,267.0,SDA,,0.0,1,2022
2022,5,F01000000315,256.0,SDA,,250.0,1,2022
2022,5,F01000000316,224.0,SDA,,300.0,1,2022
2022,5,F01000000317,224.0,SDA,,100.0,1,2022
2022,5,F01000000318,224.0,SDA,,300.0,1,2022
2022,5,F01000000319,267.0,SDA,,250.0,1,2022
2022,5,F01000000327,224.0,SDA,,500.0,1,2022
2022,5,F12011000522,312.0,SDA,,800.0,1,2022
2022,5,F12013000950,170.0,SDA,,600.0,1,2022
2022,5,F12013001070,299.0,SDA,,600.0,1,2022
2022,5,F12014001100,28.0,SDA,,0.0,1,2022
2022,5,F12017000622,47.0,SDA,,300.0,1,2022
2022,5,F12019000300,25.0,SDA,,,1,2022
2022,5,F12019000422,66.0,SDA,,200.0,1,2022
2022,5,F12042000550,32.0,SDA,,0.0,1,2022
2022,6,F01000000008,169.0,SDA,,300.0,1,2022
2022,6,F01000000043,58.0,SDA,,0.0,1,2022
2022,6,F01000000044,18.0,SDA,,0.0,1,2022
2022,6,F01000000075,313.0,SDA,,500.0,1,2022
2022,6,F01000000166,610.0,SDA,,1000.0,1,2022
2022,6,F01000000167,165.0,SDA,,150.0,1,2022
2022,6,F01000000168,183.0,SDA,,650.0,1,2022
2022,6,F01000000169,669.0,SDA,,800.0,1,2022
2022,6,F01000000170,709.0,SDA,,1000.0,1,2022
2022,6,F01000000179,327.0,SDA,,500.0,1,2022
2022,6,F01000000196,1728.0,SDA,,2500.0,1,2022
2022,6,F01000000197,387.0,SDA,,600.0,1,2022
2022,6,F01000000207,1748.0,SDA,,2500.0,1,2022
2022,6,F01000000230,210.0,SDA,,300.0,1,2022
2022,6,F01000000231,201.0,SDA,,500.0,1,2022
2022,6,F01000000234,247.0,SDA,,1300.0,1,2022
2022,6,F01000000235,400.0,SDA,,70.0,1,2022
2022,6,F01000000236,279.0,SDA,,850.0,1,2022
2022,6,F01000000249,96.0,SDA,,3000.0,1,2022
2022,6,F01000000250,894.0,SDA,,0.0,1,2022
2022,6,F01000000260,147.0,SDA,,400.0,1,2022
2022,6,F01000000274,299.0,SDA,,600.0,1,2022
2022,6,F01000000278,315.0,SDA,,500.0,1,2022
2022,6,F01000000279,280.0,SDA,,300.0,1,2022
2022,6,F01000000280,794.0,SDA,,300.0,1,2022
2022,6,F01000000285,434.0,SDA,,1000.0,1,2022
2022,6,F01000000287,386.0,SDA,,1000.0,1,2022
2022,6,F01000000289,745.0,SDA,,0.0,1,2022
2022,6,F01000000290,135.0,SDA,,300.0,1,2022
2022,6,F01000000301,473.0,SDA,,400.0,1,2022
2022,6,F01000000302,394.0,SDA,,400.0,1,2022
2022,6,F01000000303,377.0,SDA,,400.0,1,2022
2022,6,F01000000304,375.0,SDA,,200.0,1,2022
2022,6,F01000000305,361.0,SDA,,200.0,1,2022
2022,6,F01000000306,361.0,SDA,,300.0,1,2022
2022,6,F01000000307,361.0,SDA,,250.0,1,2022
2022,6,F01000000308,359.0,SDA,,600.0,1,2022
2022,6,F01000000314,564.0,SDA,,200.0,1,2022
2022,6,F01000000315,626.0,SDA,,250.0,1,2022
2022,6,F01000000316,496.0,SDA,,300.0,1,2022
2022,6,F01000000317,496.0,SDA,,400.0,1,2022
2022,6,F01000000318,496.0,SDA,,500.0,1,2022
2022,6,F01000000319,564.0,SDA,,250.0,1,2022
2022,6,F01000000327,496.0,SDA,,300.0,1,2022
2022,6,F12011000522,762.0,SDA,,1000.0,1,2022
2022,6,F12013000950,282.0,SDA,,600.0,1,2022
2022,6,F12013001070,568.0,SDA,,650.0,1,2022
2022,6,F12014001100,34.0,SDA,,0.0,1,2022
2022,6,F12017000622,69.0,SDA,,300.0,1,2022
2022,6,F12019000300,30.0,SDA,,,1,2022
2022,6,F12019000422,90.0,SDA,,300.0,1,2022
2022,6,F12042000550,70.0,SDA,,0.0,1,2022
2022,6,New-4002,583.0,SDA,,1000.0,1,2022
2022,6,New-4002-1,517.0,SDA,,500.0,1,2022
2022,6,New-8002,517.0,SDA,,0.0,1,2022
2022,2,F12019000200,,SDA,1.0,,1,2022
2022,3,F01000000236,380.0,SDA,679.0,800.0,2,2022
2022,3,F01000000235,309.0,SDA,192.0,410.0,2,2022
2022,3,F01000000008,204.0,SDA,315.0,250.0,2,2022
2022,3,F01000000278,335.0,SDA,644.0,500.0,2,2022
2022,3,F01000000274,625.0,SDA,579.0,700.0,2,2022
2022,3,F01000000075,419.0,SDA,343.0,800.0,2,2022
2022,3,F01000000196,1600.0,SDA,1211.0,2500.0,2,2022
2022,3,F01000000207,1786.0,SDA,1612.0,2500.0,2,2022
2022,3,F01000000308,520.0,SDA,195.0,350.0,2,2022
2022,3,F01000000306,295.0,SDA,131.0,200.0,2,2022
2022,3,F01000000307,342.0,SDA,145.0,200.0,2,2022
2022,3,New-4002,809.0,SDA,,1000.0,2,2022
2022,3,New-4002-1,644.0,SDA,,1000.0,2,2022
2022,3,New-8002,644.0,SDA,,0.0,2,2022
2022,3,F01000000305,248.0,SDA,134.0,150.0,2,2022
2022,3,F01000000301,428.0,SDA,191.0,350.0,2,2022
2022,3,F01000000302,439.0,SDA,151.0,350.0,2,2022
2022,3,F01000000303,395.0,SDA,144.0,350.0,2,2022
2022,3,F01000000304,248.0,SDA,56.0,150.0,2,2022
2022,3,F01000000316,348.0,SDA,84.0,350.0,2,2022
2022,3,F01000000317,274.0,SDA,77.0,150.0,2,2022
2022,3,F01000000318,348.0,SDA,71.0,300.0,2,2022
2022,3,F01000000319,348.0,SDA,,250.0,2,2022
2022,3,F01000000315,344.0,SDA,91.0,300.0,2,2022
2022,3,F01000000170,800.0,SDA,414.0,790.0,2,2022
2022,3,F01000000179,395.0,SDA,423.0,560.0,2,2022
2022,3,F01000000279,278.0,SDA,290.0,300.0,2,2022
2022,3,F01000000285,464.0,SDA,492.0,800.0,2,2022
2022,3,F01000000287,589.0,SDA,398.0,800.0,2,2022
2022,3,F01000000197,555.0,SDA,553.0,550.0,2,2022
2022,3,F01000000169,595.0,SDA,788.0,800.0,2,2022
2022,3,F12019000422,231.0,SDA,161.0,250.0,2,2022
2022,3,F12019000300,4.0,SDA,0.0,,2,2022
2022,3,F01000000249,238.0,SDA,289.0,500.0,2,2022
2022,3,F01000000260,252.0,SDA,92.0,300.0,2,2022
2022,3,F01000000290,82.0,SDA,158.0,300.0,2,2022
2022,3,F01000000327,348.0,SDA,,150.0,2,2022
2022,3,F01000000234,431.0,SDA,419.0,500.0,2,2022
2022,3,F01000000230,215.0,SDA,166.0,400.0,2,2022
2022,3,F01000000231,228.0,SDA,193.0,400.0,2,2022
2022,3,F12011000522,958.0,SDA,1138.0,700.0,2,2022
2022,3,F01000000314,214.0,SDA,,0.0,2,2022
2022,3,F01000000043,8.0,SDA,228.0,0.0,2,2022
2022,3,F12042000550,8.0,SDA,105.0,0.0,2,2022
2022,3,F01000000044,12.0,SDA,9.0,0.0,2,2022
2022,3,F01000000166,773.0,SDA,658.0,1000.0,2,2022
2022,3,F01000000168,249.0,SDA,310.0,500.0,2,2022
2022,3,F01000000167,239.0,SDA,234.0,200.0,2,2022
2022,3,F01000000280,398.0,SDA,231.0,300.0,2,2022
2022,3,F12017000622,173.0,SDA,267.0,200.0,2,2022
2022,3,F12013000950,382.0,SDA,405.0,500.0,2,2022
2022,3,F12013001070,650.0,SDA,537.0,500.0,2,2022
2022,4,F01000000236,311.0,SDA,1003.0,1233.890869207568,2,2022
2022,4,F01000000235,137.0,SDA,129.0,115.16314779270633,2,2022
2022,4,F01000000008,130.0,SDA,245.0,246.77817384151356,2,2022
2022,4,F01000000278,239.0,SDA,201.0,411.2969564025226,2,2022
2022,4,F01000000274,234.0,SDA,225.0,493.5563476830271,2,2022
2022,4,F01000000075,249.0,SDA,375.0,411.2969564025226,2,2022
2022,4,F01000000196,784.0,SDA,885.0,2056.484782012613,2,2022
2022,4,F01000000207,889.0,SDA,1156.0,1645.1878256100904,2,2022
2022,4,F01000000308,245.0,SDA,154.0,246.77817384151356,2,2022
2022,4,F01000000306,172.0,SDA,166.0,123.38908692075678,2,2022
2022,4,F01000000307,217.0,SDA,239.0,164.51878256100906,2,2022
2022,4,New-4002,236.0,SDA,,1000.0,2,2022
2022,4,New-4002-1,187.0,SDA,,500.0,2,2022
2022,4,New-8002,187.0,SDA,,0.0,2,2022
2022,4,F01000000305,118.0,SDA,142.0,123.38908692075678,2,2022
2022,4,F01000000301,208.0,SDA,118.0,287.90786948176583,2,2022
2022,4,F01000000302,190.0,SDA,133.0,287.90786948176583,2,2022
2022,4,F01000000303,189.0,SDA,120.0,287.90786948176583,2,2022
2022,4,F01000000304,118.0,SDA,126.0,123.38908692075678,2,2022
2022,4,F01000000316,245.0,SDA,182.0,164.51878256100906,2,2022
2022,4,F01000000317,133.0,SDA,164.0,123.38908692075678,2,2022
2022,4,F01000000318,245.0,SDA,123.0,205.6484782012613,2,2022
2022,4,F01000000319,245.0,SDA,1.0,246.77817384151356,2,2022
2022,4,F01000000315,263.0,SDA,196.0,246.77817384151356,2,2022
2022,4,F01000000170,404.0,SDA,438.0,822.5939128050452,2,2022
2022,4,F01000000179,136.0,SDA,210.0,246.77817384151356,2,2022
2022,4,F01000000279,102.0,SDA,215.0,300.0,2,2022
2022,4,F01000000285,232.0,SDA,353.0,822.5939128050452,2,2022
2022,4,F01000000287,145.0,SDA,204.0,370.16726076227036,2,2022
2022,4,F01000000197,256.0,SDA,344.0,493.5563476830271,2,2022
2022,4,SD-15,247.0,SDA,,,2,2022
2022,4,SD-16,207.0,SDA,,0.0,2,2022
2022,4,F01000000169,321.0,SDA,-21.0,616.945434603784,2,2022
2022,4,F12019000422,163.0,SDA,169.0,164.51878256100906,2,2022
2022,4,F12019000300,1.0,SDA,4.0,,2,2022
2022,4,F01000000249,154.0,SDA,159.0,411.2969564025226,2,2022
2022,4,F01000000260,100.0,SDA,80.0,400.0,2,2022
2022,4,F01000000290,55.0,SDA,65.0,300.0,2,2022
2022,4,F01000000327,245.0,SDA,,370.0,2,2022
2022,4,F01000000234,203.0,SDA,222.0,1300.0,2,2022
2022,4,F01000000230,179.0,SDA,32.0,400.0,2,2022
2022,4,F01000000231,151.0,SDA,119.0,769.9479023855223,2,2022
2022,4,F12011000522,371.0,SDA,888.0,658.0751302440362,2,2022
2022,4,F01000000314,134.0,SDA,,0.0,2,2022
2022,4,F01000000043,15.0,SDA,150.0,0.0,2,2022
2022,4,F12042000550,15.0,SDA,40.0,0.0,2,2022
2022,4,F01000000044,3.0,SDA,2.0,0.0,2,2022
2022,4,F01000000166,421.0,SDA,759.0,822.5939128050452,2,2022
2022,4,F01000000168,92.0,SDA,239.0,411.2969564025226,2,2022
2022,4,F01000000167,160.0,SDA,144.0,123.38908692075678,2,2022
2022,4,F01000000280,280.0,SDA,189.0,300.0,2,2022
2022,4,F12017000622,98.0,SDA,262.0,246.77817384151356,2,2022
2022,4,F12013000950,206.0,SDA,503.0,452.4266520427749,2,2022
2022,4,F12013001070,374.0,SDA,527.0,493.5563476830271,2,2022
2022,5,F01000000236,328.0,SDA,,800.0,2,2022
2022,5,F01000000235,188.0,SDA,,140.0,2,2022
2022,5,F01000000008,159.0,SDA,,300.0,2,2022
2022,5,F01000000278,264.0,SDA,,500.0,2,2022
2022,5,F01000000274,197.0,SDA,,600.0,2,2022
2022,5,F01000000075,291.0,SDA,,500.0,2,2022
2022,5,F01000000196,754.0,SDA,,2500.0,2,2022
2022,5,F01000000207,819.0,SDA,,2000.0,2,2022
2022,5,F01000000308,259.0,SDA,,300.0,2,2022
2022,5,F01000000306,199.0,SDA,,150.0,2,2022
2022,5,F01000000307,251.0,SDA,,250.0,2,2022
2022,5,New-4002,311.0,SDA,,1000.0,2,2022
2022,5,New-4002-1,269.0,SDA,,500.0,2,2022
2022,5,New-8002,269.0,SDA,,0.0,2,2022
2022,5,F01000000305,163.0,SDA,,200.0,2,2022
2022,5,F01000000301,252.0,SDA,,350.0,2,2022
2022,5,F01000000302,224.0,SDA,,350.0,2,2022
2022,5,F01000000303,254.0,SDA,,350.0,2,2022
2022,5,F01000000304,163.0,SDA,,200.0,2,2022
2022,5,F01000000316,282.0,SDA,,300.0,2,2022
2022,5,F01000000317,174.0,SDA,,100.0,2,2022
2022,5,F01000000318,282.0,SDA,,300.0,2,2022
2022,5,F01000000319,282.0,SDA,,250.0,2,2022
2022,5,F01000000315,309.0,SDA,,250.0,2,2022
2022,5,F01000000170,504.0,SDA,,1000.0,2,2022
2022,5,F01000000179,167.0,SDA,,300.0,2,2022
2022,5,F01000000279,204.0,SDA,,300.0,2,2022
2022,5,F01000000285,239.0,SDA,,1000.0,2,2022
2022,5,F01000000287,278.0,SDA,,400.0,2,2022
2022,5,F01000000197,228.0,SDA,,600.0,2,2022
2022,5,SD-15,307.0,SDA,,,2,2022
2022,5,SD-16,252.0,SDA,,0.0,2,2022
2022,5,F01000000169,211.0,SDA,,800.0,2,2022
2022,5,F12019000422,120.0,SDA,,200.0,2,2022
2022,5,F12019000300,2.0,SDA,,,2,2022
2022,5,F01000000249,101.0,SDA,,2000.0,2,2022
2022,5,F01000000260,91.0,SDA,,400.0,2,2022
2022,5,F01000000290,102.0,SDA,,300.0,2,2022
2022,5,F01000000327,282.0,SDA,,500.0,2,2022
2022,5,F01000000234,360.0,SDA,,1100.0,2,2022
2022,5,F01000000230,213.0,SDA,,400.0,2,2022
2022,5,F01000000231,176.0,SDA,,400.0,2,2022
2022,5,F12011000522,332.0,SDA,,800.0,2,2022
2022,5,F01000000314,175.0,SDA,,0.0,2,2022
2022,5,F01000000043,23.0,SDA,,0.0,2,2022
2022,5,F12042000550,23.0,SDA,,0.0,2,2022
2022,5,F01000000044,2.0,SDA,,0.0,2,2022
2022,5,F01000000166,320.0,SDA,,1000.0,2,2022
2022,5,F01000000168,180.0,SDA,,550.0,2,2022
2022,5,F01000000167,147.0,SDA,,150.0,2,2022
2022,5,F01000000280,197.0,SDA,,300.0,2,2022
2022,5,F12017000622,64.0,SDA,,300.0,2,2022
2022,5,F12013000950,295.0,SDA,,600.0,2,2022
2022,5,F12013001070,415.0,SDA,,600.0,2,2022
2022,6,F01000000236,335.0,SDA,,850.0,2,2022
2022,6,F01000000235,225.0,SDA,,70.0,2,2022
2022,6,F01000000008,242.0,SDA,,300.0,2,2022
2022,6,F01000000278,330.0,SDA,,500.0,2,2022
2022,6,F01000000274,414.0,SDA,,600.0,2,2022
2022,6,F01000000075,389.0,SDA,,500.0,2,2022
2022,6,F01000000196,2054.0,SDA,,2500.0,2,2022
2022,6,F01000000207,2156.0,SDA,,2500.0,2,2022
2022,6,F01000000308,614.0,SDA,,600.0,2,2022
2022,6,F01000000306,284.0,SDA,,300.0,2,2022
2022,6,F01000000307,282.0,SDA,,250.0,2,2022
2022,6,New-4002,490.0,SDA,,1000.0,2,2022
2022,6,New-4002-1,418.0,SDA,,500.0,2,2022
2022,6,New-8002,418.0,SDA,,0.0,2,2022
2022,6,F01000000305,208.0,SDA,,200.0,2,2022
2022,6,F01000000301,393.0,SDA,,400.0,2,2022
2022,6,F01000000302,381.0,SDA,,400.0,2,2022
2022,6,F01000000303,373.0,SDA,,400.0,2,2022
2022,6,F01000000304,208.0,SDA,,200.0,2,2022
2022,6,F01000000316,350.0,SDA,,300.0,2,2022
2022,6,F01000000317,282.0,SDA,,400.0,2,2022
2022,6,F01000000318,350.0,SDA,,500.0,2,2022
2022,6,F01000000319,350.0,SDA,,250.0,2,2022
2022,6,F01000000315,376.0,SDA,,250.0,2,2022
2022,6,F01000000170,1003.0,SDA,,1000.0,2,2022
2022,6,F01000000179,354.0,SDA,,500.0,2,2022
2022,6,F01000000279,317.0,SDA,,300.0,2,2022
2022,6,F01000000285,496.0,SDA,,1000.0,2,2022
2022,6,F01000000287,423.0,SDA,,1000.0,2,2022
2022,6,F01000000197,510.0,SDA,,600.0,2,2022
2022,6,SD-15,396.0,SDA,,,2,2022
2022,6,SD-16,338.0,SDA,,0.0,2,2022
2022,6,F01000000169,547.0,SDA,,800.0,2,2022
2022,6,F01000000250,68.0,SDA,,0.0,2,2022
2022,6,F12019000422,186.0,SDA,,300.0,2,2022
2022,6,F12019000300,1.0,SDA,,,2,2022
2022,6,F01000000249,332.0,SDA,,3000.0,2,2022
2022,6,F01000000260,296.0,SDA,,400.0,2,2022
2022,6,F01000000290,163.0,SDA,,300.0,2,2022
2022,6,F01000000327,350.0,SDA,,300.0,2,2022
2022,6,F01000000234,445.0,SDA,,1300.0,2,2022
2022,6,F01000000230,217.0,SDA,,300.0,2,2022
2022,6,F01000000231,267.0,SDA,,500.0,2,2022
2022,6,F01000000289,57.0,SDA,,0.0,2,2022
2022,6,F12011000522,762.0,SDA,,1000.0,2,2022
2022,6,F01000000314,208.0,SDA,,200.0,2,2022
2022,6,F01000000043,12.0,SDA,,0.0,2,2022
2022,6,F12042000550,12.0,SDA,,0.0,2,2022
2022,6,F01000000044,10.0,SDA,,0.0,2,2022
2022,6,F01000000166,509.0,SDA,,1000.0,2,2022
2022,6,F01000000168,265.0,SDA,,650.0,2,2022
